file,attribute_label,single_instruction,single_answer,multi_instruction,multi_answer
crow13.wav,crow,從下列動物名單中，根據你聽到的聲音特徵和音調，你認為最有可能是提供的音頻檔案中聲音來源的是哪一個？(a) 青蛙 (b) 烏鴉 (c) 公雞 (d) 母雞,(b) 烏鴉,根據音頻中動物的叫聲，並結合此類動物通常需要的物品或工具，下列哪一個選項最符合照顧這種動物時經常需要的物品？(a) 挤奶機 (b) 泥巴浴區 (c) 棲架 (d) 貓砂盆,(c) 棲架
crow29.wav,crow,根據所提供的選項和你所聽到的音訊檔，考慮到你能夠辨認出的所有聲音特徵與特質，你認為哪一種動物最有可能是此聲音的來源？ (a) 豬 (b) 母雞 (c) 公雞 (d) 烏鴉,(d) 烏鴉,根據所提供的聲音，以下哪一種食性最有可能符合該動物的飲食習性？ (a) 雜食性 (b) 草食性 (c) 肉食性 (d) 食蟲性,(a) 雜食性
crow0.wav,crow,在下列動物中，根據所提供的音訊錄音內容，你能否辨識出哪一種動物的叫聲最接近錄音中的聲音？(a) 烏鴉 (b) 青蛙 (c) 豬 (d) 綿羊,(a) 烏鴉,根據所提供的聲音以及與這類動物相關的生物特徵，以下哪一種移動方式最能準確代表它在環境中的移動方式？(a) 飛行 (b) 游泳 (c) 跳躍 (d) 攀爬,(a) 飛行
crow35.wav,crow,根據你所聆聽的音訊檔案以及所提供的選項，你認為哪一種動物最有可能發出這個聲音？(a) 母雞 (b) 烏鴉 (c) 狗 (d) 貓,(b) 烏鴉,根據所提供的錄音，並結合你對錄音中動物發出聲音特徵的理解，你認為以下哪一種叫聲最符合它？(a) 喵喵叫 (b) 啞啞叫 (c) 哞哞叫 (d) 汪汪叫,(b) 啞啞叫
crow7.wav,crow,在提供的選項中，您認為錄音中的聲音是來自哪一種動物？(a) 貓 (b) 豬 (c) 烏鴉 (d) 牛,(c) 烏鴉,根據林奈分類法和用來判定演化關係的親緣系統，以下名單中，哪一種動物在分類學群中與音訊樣本所辨認出的動物最為接近？(a) 紅嘴藍鵲 (b) 寬嘴鴉 (c) 渡鴉 (d) 椋鳥,(c) 渡鴉
crow11.wav,crow,請根據這段音訊，判斷最有可能發出聲音的動物，並從選項中選出最可能的答案。(a) 豬 (b) 牛 (c) 青蛙 (d) 烏鴉,(d) 烏鴉,根據所聽到的動物聲音，以及根據對該動物行為的常識判斷，下列哪一項行為最能代表其自然或最典型的行為方式？(a) 搖尾巴 (b) 在開放水域游泳 (c) 躲在貝殼裡 (d) 大聲啼叫,(d) 大聲啼叫
crow9.wav,crow,根據選項，你認為你聽到的聲音是屬於哪一種動物？(a) 牛 (b) 狗 (c) 綿羊 (d) 烏鴉,(d) 烏鴉,根據音訊中的動物，以下哪一個是它最典型的行為？(a) 在開闊水域游泳 (b) 反芻 (c) 大聲叫喊 (d) 搖尾巴,(c) 大聲叫喊
crow14.wav,crow,根據音檔，您認為下列哪一種動物是發出該聲音的來源？ (a)烏鴉 (b)貓 (c)公雞 (d)母雞,(a)烏鴉,根據錄音裡的聲音，下列哪一種聲音與錄音中動物發出的聲音最相似？ (a)吠叫 (b)嘎叫 (c)哼叫 (d)喵喵叫,(b)嘎叫
crow21.wav,crow,請從提供的選項中選出與該聲音相符的動物？（a）綿羊（b）烏鴉（c）牛（d）母雞,（b）烏鴉,下列哪一項最能代表該音檔動物主要的移動方式？（a）游泳（b）攀爬（c）跳躍（d）飛行,（d）飛行
crow36.wav,crow,在提供的選項中，您認為哪一種動物發出了錄音檔中所記錄的聲音？(a) 牛 (b) 綿羊 (c) 烏鴉 (d) 青蛙,(c) 烏鴉,根據錄音裡動物所發出的聲音，下列哪一項是照顧這種動物時最常需要的用品？(a) 棲木 (b) 水族過濾器 (c) 貓砂盆 (d) 擠奶機,(a) 棲木
crow24.wav,crow,從以下動物列表中，根據你在提供的音訊檔案中聽到的聲音特徵與音色，你認為哪一種動物最有可能是聲音的來源？ (a) 公雞 (b) 烏鴉 (c) 貓 (d) 青蛙,(b) 烏鴉,從生物分類學的角度來看，下列哪一種動物與音訊片段中的動物關係最為接近？ (a) 寒鴉 (b) 渡鴉 (c) 椋鳥 (d) 紅嘴藍鵲,(b) 渡鴉
crow12.wav,crow,根據提供的選項以及你所聽到的音訊檔，綜合你可以辨認出來的聲音特徵與性質，你認為這個聲音最有可能是哪一種動物發出來的？（a）公雞 （b）牛 （c）狗 （d）烏鴉,（d）烏鴉,根據這個聲音，以下哪一種生殖方式最能描述音檔中這種動物產出或繁衍後代的方式？（a）卵生 （b）胎生 （c）無性生殖 （d）有袋類生殖,（a）卵生
crow8.wav,crow,在下列所列的動物中，根據提供的音訊錄音的聽覺特徵，您能夠辨認出最接近該聲音的動物是哪一個嗎？(a) 烏鴉 (b) 母雞 (c) 青蛙 (d) 豬,(a) 烏鴉,這段音訊所對應動物的哪一項外觀特徵最為貼切？(a) 鱗片 (b) 鰭 (c) 蹼足 (d) 翅膀,(d) 翅膀
crow17.wav,crow,根據你剛剛聆聽的音檔，以及所提供的選項，你認為哪一種動物最有可能發出這個聲音？(a) 牛 (b) 綿羊 (c) 烏鴉 (d) 母雞,(c) 烏鴉,根據音檔中動物的聲音，下列哪一種飲食型態最能準確描述它主要的食物？(a) 肉食性 (b) 食蟲性 (c) 雜食性 (d) 草食性,(c) 雜食性
crow33.wav,crow,在下列選項中，你認為錄音中的聲音來自哪一種動物？(a) 烏鴉 (b) 狗 (c) 牛 (d) 豬,(a) 烏鴉,在給定的選項中，哪一種聲音最符合所提供的動物叫聲？(a) 喵喵叫 (b) 哼哼聲 (c) 哞哞叫 (d) 呱呱叫,(d) 呱呱叫
crow2.wav,crow,請根據此音訊片段的聲音，判斷最有可能發出該聲音的動物，並從選項中選出最可能的答案。 (a) 青蛙 (b) 母雞 (c) 烏鴉 (d) 貓,(c) 烏鴉,在提供的音訊片段中，該動物具有哪些身體特徵？(a) 蹼足 (b) 鰭 (c) 翅膀 (d) 鱗片,(c) 翅膀
crow28.wav,crow,根據選項，你認為你聽到的聲音是和哪一種動物有關？(a) 母雞 (b) 烏鴉 (c) 貓 (d) 公雞,(b) 烏鴉,從提供的選項中，哪一項最能反映與該動物聲音最常見的繁殖方式？(a) 有袋類繁殖 (b) 卵生 (c) 胎生 (d) 無性生殖,(b) 卵生
crow20.wav,crow,從音訊檔案中，你認為下列哪一種動物是發出這個聲音的來源？(a) 狗 (b) 綿羊 (c) 公雞 (d) 烏鴉,(d) 烏鴉,根據生物分類系統，下列哪一種動物和音檔中的動物最為接近？(a) common raven (b) jackdaw (c) red-billed blue magpie (d) starling,(a) common raven
crow39.wav,crow,你能從提供的選項中選出與所播放的聲音相符的動物嗎？(a) crow (b) hen (c) pig (d) frog,(a) crow,在提供的行為中，哪一個最能代表這個音檔中動物的典型行為？(a) 在開放水域游泳 (b) 搖尾巴 (c) 大聲啼叫 (d) 反芻,(c) 大聲啼叫
crow19.wav,crow,在所提供的選項中，你認為錄音中的聲音是由哪一種動物發出的？(a) 牛 (b) 豬 (c) 母雞 (d) 烏鴉,(d) 烏鴉,根據所提供的選項，以下哪一樣物品最適合滿足錄音中那隻動物的照護需求？(a) 擠奶機 (b) 棲架 (c) 水族過濾器 (d) 泥浴區,(b) 棲架
crow25.wav,crow,根據你所聽到的音檔聲音特徵與音調，以下哪些動物最有可能是該聲音的來源？(a) 青蛙 (b) 母雞 (c) 烏鴉 (d) 貓,(c) 烏鴉,在提供的選項中，哪一種飲食類別最符合音檔中動物的習性？(a) 雜食性 (b) 食蟲性 (c) 肉食性 (d) 草食性,(a) 雜食性
crow3.wav,crow,根據提供的選項和你聽過的音頻檔，綜合你在聲音中辨識到的所有特徵和特性，你認為這個聲音最有可能是哪種動物發出的？ (a)羊 (b)烏鴉 (c)青蛙 (d)豬,(b)烏鴉,根據所提供的聲音，下列哪一個選項最有可能是該動物移動的方式？ (a)跳躍 (b)攀爬 (c)游泳 (d)飛行,(d)飛行
crow38.wav,crow,在下列動物中，根據其聽覺特徵，你能夠判斷哪一種與所提供音頻中的聲音最為相符嗎？(a) 青蛙 (b) 牛 (c) 母雞 (d) 烏鴉,(d) 烏鴉,考慮音頻中的動物，以下哪一項是你通常會認為用於正確照顧它的用品？(a) 水族過濾器 (b) 泥浴區 (c) 貓砂盆 (d) 棲木,(d) 棲木
crow1.wav,crow,根據你聆聽過的音訊檔案以及所提供的選項，你認為哪一種動物最有可能與這個聲音相符？（a）公雞（b）烏鴉（c）牛（d）貓,（b）烏鴉,考慮錄音中該動物的叫聲，哪一種類型的發聲方式最接近？（a）哞哞叫（b）喵喵叫（c）嘎嘎叫（d）汪汪叫,（c）嘎嘎叫
crow16.wav,crow,在提供的選項中，您認為錄音中的聲音來源是下列哪一種動物？(a) 烏鴉 (b) 母雞 (c) 牛 (d) 貓,(a) 烏鴉,根據林奈分類系統，以下哪一種動物在系統發育上與錄音中的動物最為接近？(a) 寒鴉 (b) 渡鴉 (c) 椋鳥 (d) 松鴉,(b) 渡鴉
crow27.wav,crow,請根據本音訊片段，判斷最有可能發出這種聲音的動物，並從以下選項中選出最有可能的答案。(a) 青蛙 (b) 豬 (c) 烏鴉 (d) 綿羊,(c) 烏鴉,根據音訊線索，下列哪一項身體特徵最有可能與音訊中的動物相關？(a) 翅膀 (b) 鰭 (c) 蹄 (d) 蹼足,(a) 翅膀
crow37.wav,crow,根據選項，你認為你所聽到的聲音是與哪一種動物相關？(a) 牛 (b) 豬 (c) 青蛙 (d) 烏鴉,(d) 烏鴉,從提供的列表中，哪一種移動方式最適合剛剛聽到的這種動物？(a) 攀爬 (b) 飛行 (c) 游泳 (d) 奔跑,(b) 飛行
crow18.wav,crow,根據音頻檔案，你認為以下哪一種動物是聲音的來源？(a) 烏鴉 (b) 狗 (c) 公雞 (d) 豬,(a) 烏鴉,下列哪一種行為最能描述錄音中該動物的典型行為？(a) 搖尾巴 (b) 在開闊水域游泳 (c) 反芻 (d) 大聲地叫喚,(d) 大聲地叫喚
crow34.wav,crow,請你從提供的選項中選出與該聲音相符的動物？(a) 牛 (b) crow (c) 公雞 (d) 貓,(b) crow,在所列的飲食類型中，哪一類最能反映在自然棲息地中該聲音動物主要的食物類型？(a) 食肉動物 (b) 食蟲動物 (c) 雜食動物 (d) 食草動物,(c) 雜食動物
crow5.wav,crow,在提供的選項中，您認為哪一種動物發出了所提供音頻錄音中的聲音？(a) 貓 (b) 青蛙 (c) 烏鴉 (d) 綿羊,(c) 烏鴉,根據音頻中動物的特徵，下列哪一種繁殖方式最符合該動物的生殖特性？(a) 卵生 (b) 胎生 (c) 有袋動物繁殖 (d) 無性生殖,(a) 卵生
crow26.wav,crow,根據你所聽到的聲音特徵與音調，在以下動物中，你認為最有可能是由哪一種動物發出該音檔中的聲音？（a）豬 （b）烏鴉 （c）牛 （d）公雞,（b）烏鴉,根據發出該聲音動物的特徵，以下哪一項物品對於保障其福祉最為重要？（a）水族箱濾水器 （b）棲木 （c）泥巴浴區 （d）擠奶機,（b）棲木
crow23.wav,crow,根據你聽到的音檔內容及所給選項，你認為這個聲音最有可能是下列哪一種動物發出的？請綜合聲音的所有特徵與特性加以判斷。(a) 牛 (b) 羊 (c) 青蛙 (d) 烏鴉,(d) 烏鴉,下列哪一項比較有可能是發出這個聲音的動物的身體特徵？(a) 翅膀 (b) 鱗片 (c) 鰭 (d) 蹼足,(a) 翅膀
crow6.wav,crow,在下列動物中，根據其聽覺特徵，你能夠辨認出哪一種最符合所提供音訊錄音中的聲音？(a) 羊 (b) 貓 (c) 烏鴉 (d) 牛,(c) 烏鴉,考慮錄音中的聲音以及該類動物發出該聲音時的自然習性，下列哪一項行為最能代表它通常的表現？(a) 在開闊水域游泳 (b) 搖尾巴 (c) 大聲啼叫 (d) 反芻咀嚼,(c) 大聲啼叫
crow22.wav,crow,根據你所聽到的音訊檔案以及提供的選項，你認為哪一種動物最有可能發出這個聲音？(a) crow (b) rooster (c) hen (d) cat,(a) crow,根據生物分類學中所定義的分類階層，下列哪一種動物與音訊檔案中的動物親緣關係最近？(a) jackdaw (b) Eurasian jay (c) starling (d) common raven,(d) common raven
